Unnamed: 0.1,Unnamed: 0,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD_SCENARIO,transaction_type,Merged Fraud,Month
56887,56887,56887,2023-01-06 19:43:47,2100,8284,440.1,503027,5,Legitimate Transaction,0,Legitimate Transaction,1
686407,686407,686407,2023-03-13 13:02:58,3799,1275,807.41,6181378,71,Legitimate Transaction,0,Legitimate Transaction,3
1358478,1358478,1358478,2023-05-22 14:58:07,3540,6959,1482.03,12236287,141,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1477987,1477987,1477987,2023-06-04 08:02:09,4351,6745,118.26,13334529,154,Legitimate Transaction,0,Legitimate Transaction,6
1298400,1298400,1298400,2023-05-16 11:13:05,3806,4545,1102.36,11704385,135,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1544681,1544681,1544681,2023-06-11 07:08:16,1987,2814,492.43,13936096,161,Legitimate Transaction,0,Legitimate Transaction,6
757401,757401,757401,2023-03-20 20:46:21,3752,4757,48.44,6813981,78,Legitimate Transaction,0,Legitimate Transaction,3
1061888,1061888,1061888,2023-04-21 15:27:20,2963,93,463.06,9559640,110,Legitimate Transaction,0,Legitimate Transaction,4
290063,290063,290063,2023-01-31 07:44:54,4587,1810,626.27,2619894,30,Legitimate Transaction,0,Legitimate Transaction,1
1097239,1097239,1097239,2023-04-25 11:11:36,3705,8348,309.14,9889896,114,Legitimate Transaction,0,Legitimate Transaction,4
995917,995917,995917,2023-04-14 17:09:28,1217,7628,472.81,8960968,103,Legitimate Transaction,0,Legitimate Transaction,4
1095027,1095027,1095027,2023-04-25 07:44:56,594,6757,524.77,9877496,114,Legitimate Transaction,0,Legitimate Transaction,4
1294606,1294606,1294606,2023-05-16 03:14:14,1440,2948,234.76,11675654,135,Legitimate Transaction,0,Legitimate Transaction,5
19721,19721,19721,2023-01-03 04:06:04,223,6641,109.5,187564,2,Legitimate Transaction,0,Legitimate Transaction,1
1149373,1149373,1149373,2023-04-30 18:34:02,1913,2731,563.59,10348442,119,Legitimate Transaction,0,Legitimate Transaction,4
278246,278246,278246,2023-01-29 23:16:09,3880,432,1404.01,2502969,28,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
1434543,1434543,1434543,2023-05-30 14:00:47,4040,1660,465.51,12924047,149,Legitimate Transaction,0,Legitimate Transaction,5
744573,744573,744573,2023-03-19 13:47:23,2684,977,369.19,6702443,77,Legitimate Transaction,0,Legitimate Transaction,3
724291,724291,724291,2023-03-17 12:22:59,4041,2393,1204.34,6524579,75,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
184700,184700,184700,2023-01-20 08:51:24,4307,5275,1120.38,1673484,19,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
491387,491387,491387,2023-02-21 06:45:31,3774,1356,744.67,4430731,51,Legitimate Transaction,0,Legitimate Transaction,2
1101756,1101756,1101756,2023-04-25 19:29:10,1953,119,501.78,9919750,114,Legitimate Transaction,0,Legitimate Transaction,4
153324,153324,153324,2023-01-17 00:13:03,526,2223,455.11,1383183,16,Legitimate Transaction,0,Legitimate Transaction,1
537395,537395,537395,2023-02-25 23:16:59,654,2912,600.98,4835819,55,Legitimate Transaction,0,Legitimate Transaction,2
1463320,1463320,1463320,2023-06-02 14:35:53,554,693,243.03,13185353,152,Legitimate Transaction,0,Legitimate Transaction,6
1617456,1617456,1617456,2023-06-18 15:39:42,4236,2100,104.99,14571582,168,Legitimate Transaction,0,Legitimate Transaction,6
1471713,1471713,1471713,2023-06-03 13:04:53,4059,3647,728.65,13266293,153,Legitimate Transaction,0,Legitimate Transaction,6
1359233,1359233,1359233,2023-05-22 16:20:00,3892,2834,1551.79,12241200,141,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1246323,1246323,1246323,2023-05-10 22:46:08,2829,732,371.91,11227568,129,Legitimate Transaction,0,Legitimate Transaction,5
830016,830016,830016,2023-03-28 12:42:51,2701,3407,501.16,7476171,86,Legitimate Transaction,0,Legitimate Transaction,3
169684,169684,169684,2023-01-18 14:45:49,1954,1045,146.15,1521949,17,Legitimate Transaction,0,Legitimate Transaction,1
1267662,1267662,1267662,2023-05-13 07:49:39,1795,663,126.82,11432979,132,Legitimate Transaction,0,Legitimate Transaction,5
161721,161721,161721,2023-01-17 18:19:27,4985,3113,116.78,1448367,16,Legitimate Transaction,0,Legitimate Transaction,1
726289,726289,726289,2023-03-17 15:24:35,4262,3560,105.98,6535475,75,Legitimate Transaction,0,Legitimate Transaction,3
1469208,1469208,1469208,2023-06-03 09:29:01,913,9327,711.61,13253341,153,Legitimate Transaction,0,Legitimate Transaction,6
1038399,1038399,1038399,2023-04-19 08:58:16,1894,3635,82.75,9363496,108,Legitimate Transaction,0,Legitimate Transaction,4
1034225,1034225,1034225,2023-04-18 17:31:39,255,3817,845.1,9307899,107,Legitimate Transaction,0,Legitimate Transaction,4
1405206,1405206,1405206,2023-05-27 13:22:17,2916,5173,149.25,12662537,146,Legitimate Transaction,0,Legitimate Transaction,5
780826,780826,780826,2023-03-23 10:49:21,3393,7597,252.25,7037361,81,Legitimate Transaction,0,Legitimate Transaction,3
393514,393514,393514,2023-02-10 23:09:32,2161,8051,327.54,3539372,40,Legitimate Transaction,0,Legitimate Transaction,2
1032333,1032333,1032333,2023-04-18 14:10:56,1792,544,1232.75,9295856,107,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
1155535,1155535,1155535,2023-05-01 12:32:43,4868,8786,270.85,10413163,120,Legitimate Transaction,0,Legitimate Transaction,5
1706269,1706269,1706269,2023-06-27 22:21:54,4115,9246,14.75,15373314,177,Legitimate Transaction,0,Legitimate Transaction,6
60323,60323,60323,2023-01-07 08:55:38,1918,9113,570.47,550538,6,Legitimate Transaction,0,Legitimate Transaction,1
1565424,1565424,1565424,2023-06-13 09:36:23,4761,8869,708.45,14117783,163,Legitimate Transaction,0,Legitimate Transaction,6
1590542,1590542,1590542,2023-06-15 20:00:07,910,8015,742.28,14328007,165,Legitimate Transaction,0,Legitimate Transaction,6
56609,56609,56609,2023-01-06 18:45:53,3157,5311,258.19,499553,5,Legitimate Transaction,0,Legitimate Transaction,1
1372247,1372247,1372247,2023-05-24 06:29:18,4208,2053,1073.38,12378558,143,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
725787,725787,725787,2023-03-17 14:33:28,528,1029,737.44,6532408,75,Legitimate Transaction,0,Legitimate Transaction,3
950502,950502,950502,2023-04-10 04:35:52,1171,3756,31.25,8570152,99,Legitimate Transaction,0,Legitimate Transaction,4
525867,525867,525867,2023-02-24 16:28:12,4218,8559,235.61,4724892,54,Legitimate Transaction,0,Legitimate Transaction,2
273215,273215,273215,2023-01-29 11:34:38,102,2181,37.52,2460878,28,Legitimate Transaction,0,Legitimate Transaction,1
1351818,1351818,1351818,2023-05-22 02:03:11,372,7911,291.36,12189791,141,Legitimate Transaction,0,Legitimate Transaction,5
1414710,1414710,1414710,2023-05-28 13:09:59,3503,3725,629.02,12748199,147,Legitimate Transaction,0,Legitimate Transaction,5
316226,316226,316226,2023-02-02 19:41:42,4645,6221,1338.4,2835702,32,Fraudulent Transaction Internet,1,Fraudulent Transaction,2
1002427,1002427,1002427,2023-04-15 12:16:45,4850,5568,221.6,9029805,104,Legitimate Transaction,0,Legitimate Transaction,4
255023,255023,255023,2023-01-27 13:06:16,3912,4269,147.87,2293576,26,Legitimate Transaction,0,Legitimate Transaction,1
1008264,1008264,1008264,2023-04-16 06:10:58,4990,9032,708.81,9094258,105,Legitimate Transaction,0,Legitimate Transaction,4
1336162,1336162,1336162,2023-05-20 10:37:32,472,5358,702.91,12047852,139,Legitimate Transaction,0,Legitimate Transaction,5
1105565,1105565,1105565,2023-04-26 09:41:14,2156,7370,55.24,9970874,115,Legitimate Transaction,0,Legitimate Transaction,4
1066359,1066359,1066359,2023-04-22 07:25:55,3963,7068,327.16,9617155,111,Legitimate Transaction,0,Legitimate Transaction,4
1330822,1330822,1330822,2023-05-19 17:17:22,4141,174,336.37,11985442,138,Legitimate Transaction,0,Legitimate Transaction,5
436639,436639,436639,2023-02-15 12:00:38,220,828,547.81,3931238,45,Legitimate Transaction,0,Legitimate Transaction,2
90665,90665,90665,2023-01-10 11:39:55,397,8476,829.23,819595,9,Legitimate Transaction,0,Legitimate Transaction,1
418617,418617,418617,2023-02-13 13:32:50,3510,7083,762.67,3763970,43,Legitimate Transaction,0,Legitimate Transaction,2
1103005,1103005,1103005,2023-04-26 03:48:07,390,415,36.29,9949687,115,Legitimate Transaction,0,Legitimate Transaction,4
1385744,1385744,1385744,2023-05-25 12:50:11,823,421,7892.75,12487811,144,Fraudulent Transaction retailer,1,Fraudulent Transaction,5
1606154,1606154,1606154,2023-06-17 12:57:50,3575,5443,492.42,14475470,167,Legitimate Transaction,0,Legitimate Transaction,6
778017,778017,778017,2023-03-23 05:50:49,2385,2956,214.55,7019449,81,Legitimate Transaction,0,Legitimate Transaction,3
133328,133328,133328,2023-01-14 18:40:35,559,2510,146.97,1190435,13,Legitimate Transaction,0,Legitimate Transaction,1
1727430,1727430,1727430,2023-06-30 07:30:22,935,5019,30.53,15579022,180,Legitimate Transaction,0,Legitimate Transaction,6
1086498,1086498,1086498,2023-04-24 09:20:53,4674,2362,126.16,9796853,113,Legitimate Transaction,0,Legitimate Transaction,4
45855,45855,45855,2023-01-05 15:58:30,4510,380,398.07,403110,4,Legitimate Transaction,0,Legitimate Transaction,1
1602087,1602087,1602087,2023-06-17 06:17:13,4132,8753,399.22,14451433,167,Legitimate Transaction,0,Legitimate Transaction,6
791912,791912,791912,2023-03-24 13:11:00,3585,3541,588.55,7132260,82,Legitimate Transaction,0,Legitimate Transaction,3
118460,118460,118460,2023-01-13 10:03:37,3675,6988,317.69,1073017,12,Legitimate Transaction,0,Legitimate Transaction,1
1209887,1209887,1209887,2023-05-07 07:25:49,517,1174,381.18,10913149,126,Legitimate Transaction,0,Legitimate Transaction,5
463289,463289,463289,2023-02-18 08:24:19,1140,3621,532.86,4177459,48,Legitimate Transaction,0,Legitimate Transaction,2
1300195,1300195,1300195,2023-05-16 13:49:00,4408,5848,154.76,11713740,135,Legitimate Transaction,0,Legitimate Transaction,5
1142376,1142376,1142376,2023-04-30 06:47:43,3358,286,740.17,10306063,119,Legitimate Transaction,0,Legitimate Transaction,4
208421,208421,208421,2023-01-22 15:20:58,1288,351,228.73,1869658,21,Legitimate Transaction,0,Legitimate Transaction,1
509287,509287,509287,2023-02-23 03:41:13,1400,6081,814.95,4592473,53,Legitimate Transaction,0,Legitimate Transaction,2
1695804,1695804,1695804,2023-06-26 18:26:40,1400,6416,1143.2,15272800,176,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
620098,620098,620098,2023-03-06 14:02:53,2558,716,1191.53,5580173,64,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
912405,912405,912405,2023-04-06 05:34:58,407,5771,107.96,8228098,95,Legitimate Transaction,0,Legitimate Transaction,4
1502396,1502396,1502396,2023-06-06 15:51:57,1264,4008,1482.59,13535517,156,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1482888,1482888,1482888,2023-06-04 15:20:14,3561,3447,32.84,13360814,154,Legitimate Transaction,0,Legitimate Transaction,6
59669,59669,59669,2023-01-07 07:46:44,1733,752,319.73,546404,6,Legitimate Transaction,0,Legitimate Transaction,1
801275,801275,801275,2023-03-25 12:47:59,1596,876,127.76,7217279,83,Legitimate Transaction,0,Legitimate Transaction,3
1195617,1195617,1195617,2023-05-05 14:54:23,3891,2102,145.79,10767263,124,Legitimate Transaction,0,Legitimate Transaction,5
1012621,1012621,1012621,2023-04-16 13:15:02,1531,9879,390.88,9119702,105,Legitimate Transaction,0,Legitimate Transaction,4
1176351,1176351,1176351,2023-05-03 14:39:52,909,4205,394.0,10593592,122,Legitimate Transaction,0,Legitimate Transaction,5
479640,479640,479640,2023-02-19 20:00:02,3258,262,365.2,4305602,49,Legitimate Transaction,0,Legitimate Transaction,2
1567379,1567379,1567379,2023-06-13 12:24:17,80,3233,73.3,14127857,163,Legitimate Transaction,0,Legitimate Transaction,6
815133,815133,815133,2023-03-27 00:23:05,1995,2809,361.66,7345385,85,Legitimate Transaction,0,Legitimate Transaction,3
1382322,1382322,1382322,2023-05-25 07:32:11,1889,6373,453.45,12468731,144,Legitimate Transaction,0,Legitimate Transaction,5
768083,768083,768083,2023-03-22 04:38:03,418,9087,1430.62,6928683,80,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
302581,302581,302581,2023-02-01 12:15:15,1026,1487,777.68,2722515,31,Legitimate Transaction,0,Legitimate Transaction,2
1001912,1001912,1001912,2023-04-15 11:32:50,2025,4564,1451.51,9027170,104,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
318582,318582,318582,2023-02-03 06:55:38,258,5226,567.7,2876138,33,Legitimate Transaction,0,Legitimate Transaction,2
1156344,1156344,1156344,2023-05-01 13:41:33,166,8382,102.61,10417293,120,Legitimate Transaction,0,Legitimate Transaction,5
166601,166601,166601,2023-01-18 10:25:26,1601,2028,344.92,1506326,17,Legitimate Transaction,0,Legitimate Transaction,1
1650425,1650425,1650425,2023-06-22 06:57:34,2777,1879,20.24,14885854,172,Legitimate Transaction,0,Legitimate Transaction,6
116378,116378,116378,2023-01-13 06:23:55,1288,392,117.99,1059835,12,Legitimate Transaction,0,Legitimate Transaction,1
1247359,1247359,1247359,2023-05-11 05:09:28,3039,3411,322.67,11250568,130,Legitimate Transaction,0,Legitimate Transaction,5
467610,467610,467610,2023-02-18 14:54:08,1817,1673,972.35,4200848,48,Legitimate Transaction,0,Legitimate Transaction,2
1606406,1606406,1606406,2023-06-17 13:19:56,3481,8782,442.1,14476796,167,Legitimate Transaction,0,Legitimate Transaction,6
208874,208874,208874,2023-01-22 16:05:18,4478,7777,660.84,1872318,21,Legitimate Transaction,0,Legitimate Transaction,1
654205,654205,654205,2023-03-10 07:43:54,1891,7488,281.82,5903034,68,Legitimate Transaction,0,Legitimate Transaction,3
427745,427745,427745,2023-02-14 12:55:16,1244,7255,613.28,3848116,44,Legitimate Transaction,0,Legitimate Transaction,2
877188,877188,877188,2023-04-02 11:20:27,4682,6553,860.56,7903227,91,Legitimate Transaction,0,Legitimate Transaction,4
1394914,1394914,1394914,2023-05-26 12:09:52,883,8603,26.09,12571792,145,Legitimate Transaction,0,Legitimate Transaction,5
491470,491470,491470,2023-02-21 06:55:20,3523,8421,748.75,4431320,51,Legitimate Transaction,0,Legitimate Transaction,2
164325,164325,164325,2023-01-18 06:29:41,3484,3551,355.49,1492181,17,Legitimate Transaction,0,Legitimate Transaction,1
139680,139680,139680,2023-01-15 12:56:53,4744,4555,2.15,1256213,14,Legitimate Transaction,0,Legitimate Transaction,1
815801,815801,815801,2023-03-27 04:22:49,1943,5745,353.29,7359769,85,Legitimate Transaction,0,Legitimate Transaction,3
55207,55207,55207,2023-01-06 15:44:12,3014,5312,45.23,488652,5,Legitimate Transaction,0,Legitimate Transaction,1
940792,940792,940792,2023-04-09 03:43:09,4019,4687,739.62,8480589,98,Legitimate Transaction,0,Legitimate Transaction,4
215066,215066,215066,2023-01-23 10:48:10,3896,7156,36.96,1939690,22,Legitimate Transaction,0,Legitimate Transaction,1
825728,825728,825728,2023-03-28 05:36:57,2561,2537,145.29,7450617,86,Legitimate Transaction,0,Legitimate Transaction,3
398675,398675,398675,2023-02-11 12:23:09,3001,4062,1179.62,3586989,41,Fraudulent Transaction Internet,1,Fraudulent Transaction,2
456699,456699,456699,2023-02-17 12:53:15,795,5797,107.96,4107195,47,Legitimate Transaction,0,Legitimate Transaction,2
1293851,1293851,1293851,2023-05-15 20:54:07,2261,1778,1325.11,11652847,134,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
3214,3214,3214,2023-01-01 09:50:15,1153,3753,590.7,35415,0,Legitimate Transaction,0,Legitimate Transaction,1
624952,624952,624952,2023-03-07 06:43:03,4252,4529,198.9,5640183,65,Legitimate Transaction,0,Legitimate Transaction,3
329503,329503,329503,2023-02-04 09:31:10,4174,1053,415.4,2971870,34,Legitimate Transaction,0,Legitimate Transaction,2
858447,858447,858447,2023-03-31 12:17:20,3625,2115,351.93,7733840,89,Legitimate Transaction,0,Legitimate Transaction,3
1651999,1651999,1651999,2023-06-22 09:44:04,566,5946,220.82,14895844,172,Legitimate Transaction,0,Legitimate Transaction,6
321242,321242,321242,2023-02-03 11:21:30,3552,2557,442.79,2892090,33,Legitimate Transaction,0,Legitimate Transaction,2
1222386,1222386,1222386,2023-05-08 12:07:16,4463,1948,354.29,11016436,127,Legitimate Transaction,0,Legitimate Transaction,5
838371,838371,838371,2023-03-29 11:06:05,1837,6041,209.73,7556765,87,Legitimate Transaction,0,Legitimate Transaction,3
48573,48573,48573,2023-01-06 04:00:30,1221,9290,1306.41,446430,5,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
984520,984520,984520,2023-04-13 14:02:23,1148,7998,77.27,8863343,102,Legitimate Transaction,0,Legitimate Transaction,4
1199618,1199618,1199618,2023-05-06 05:58:37,1671,47,428.27,10821517,125,Legitimate Transaction,0,Legitimate Transaction,5
127656,127656,127656,2023-01-14 09:11:45,65,9517,31.16,1156305,13,Legitimate Transaction,0,Legitimate Transaction,1
825900,825900,825900,2023-03-28 06:00:43,1447,2804,1486.76,7452043,86,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
143066,143066,143066,2023-01-15 19:35:30,4125,9095,265.14,1280130,14,Legitimate Transaction,0,Legitimate Transaction,1
39244,39244,39244,2023-01-05 04:53:34,3455,8860,654.96,363214,4,Legitimate Transaction,0,Legitimate Transaction,1
279217,279217,279217,2023-01-30 04:56:15,1752,6575,108.27,2523375,29,Legitimate Transaction,0,Legitimate Transaction,1
1446172,1446172,1446172,2023-05-31 18:30:04,3125,2301,777.29,13026604,150,Legitimate Transaction,0,Legitimate Transaction,5
432733,432733,432733,2023-02-15 05:10:16,3458,6924,528.4,3906616,45,Legitimate Transaction,0,Legitimate Transaction,2
708265,708265,708265,2023-03-15 17:33:15,4188,2957,889.87,6370395,73,Legitimate Transaction,0,Legitimate Transaction,3
1642541,1642541,1642541,2023-06-21 10:03:23,4712,5681,257.81,14810603,171,Legitimate Transaction,0,Legitimate Transaction,6
11050,11050,11050,2023-01-02 06:46:05,4551,2735,652.63,110765,1,Legitimate Transaction,0,Legitimate Transaction,1
275256,275256,275256,2023-01-29 14:32:22,2146,2089,1488.72,2471542,28,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
923659,923659,923659,2023-04-07 08:37:02,4132,8772,764.88,8325422,96,Legitimate Transaction,0,Legitimate Transaction,4
919285,919285,919285,2023-04-06 16:50:07,3140,9080,342.69,8268607,95,Legitimate Transaction,0,Legitimate Transaction,4
1304631,1304631,1304631,2023-05-17 04:52:43,127,8083,218.55,11767963,136,Legitimate Transaction,0,Legitimate Transaction,5
70671,70671,70671,2023-01-08 10:34:53,1369,5848,93.27,642893,7,Legitimate Transaction,0,Legitimate Transaction,1
885668,885668,885668,2023-04-03 09:39:19,3630,7799,18.05,7983559,92,Legitimate Transaction,0,Legitimate Transaction,4
472475,472475,472475,2023-02-19 07:34:14,131,5940,514.67,4260854,49,Legitimate Transaction,0,Legitimate Transaction,2
124494,124494,124494,2023-01-13 21:45:45,839,9833,288.21,1115145,12,Legitimate Transaction,0,Legitimate Transaction,1
687522,687522,687522,2023-03-13 14:42:39,953,6443,126.81,6187359,71,Legitimate Transaction,0,Legitimate Transaction,3
1240819,1240819,1240819,2023-05-10 10:55:14,4592,9930,185.02,11184914,129,Legitimate Transaction,0,Legitimate Transaction,5
15557,15557,15557,2023-01-02 13:47:52,2938,6300,397.74,136072,1,Legitimate Transaction,0,Legitimate Transaction,1
